PQID,CMT,UNM,CAT
101126,50,Aaron Patterson,O
101127,29,Aaron Patterson,O
101128,60,Aaron Patterson,O
101129,140,Aaron Patterson,O
101130,217,Aaron Patterson,O
101131,101,Aaron Patterson,O
101132,103,Aaron Patterson,O
101133,31,Aaron Patterson,O
101134,77,Aaron Patterson,O
101135,38,Aaron Patterson,O
101136,54,Aaron Patterson,O
101137,31,Aaron Patterson,O
101138,11,Aaron Patterson,O
101139,12,Aaron Patterson,O
101140,30,Aaron Patterson,O
101141,14,Aaron Patterson,O
101142,51,Aaron Patterson,O
101143,15,Aaron Patterson,O
101144,53,Aaron Patterson,O
101145,26,Aaron Patterson,O
101146,110,Aaron Patterson,O
101147,24,Aaron Patterson,O
101148,76,Aaron Patterson,O
101149,58,Aaron Patterson,O
101150,49,Aaron Patterson,O
101151,7,Aaron Patterson,O
101369,2,José Valim,O
101370,2,José Valim,O
101371,2,José Valim,O
101372,2,José Valim,O
101373,2,José Valim,O
101374,2,José Valim,O
101375,51,José Valim,O
101376,27,José Valim,O
101377,13,José Valim,O
101378,34,José Valim,O
101379,13,José Valim,O
101380,36,José Valim,O
101381,208,José Valim,O
101382,63,José Valim,O
101383,88,José Valim,O
101384,33,José Valim,O
101385,31,José Valim,O
101386,82,José Valim,O
101387,53,José Valim,O
101388,41,José Valim,O
101389,32,José Valim,O
101390,41,José Valim,O
101391,21,José Valim,O
101392,17,José Valim,O
101393,1,José Valim,O
101394,1,José Valim,O
101395,8,José Valim,O
101396,71,José Valim,O
101397,237,José Valim,O
101398,108,José Valim,O
101399,49,José Valim,O
101400,18,José Valim,O
101401,51,José Valim,O
101402,69,José Valim,O
101403,69,José Valim,O
101404,209,José Valim,O
101405,135,José Valim,O
101406,78,José Valim,O
101407,95,José Valim,O
101408,48,José Valim,O
101409,76,José Valim,O
101410,35,José Valim,O
101411,22,José Valim,O
101412,15,José Valim,O
101413,12,José Valim,O
101414,2,José Valim,O
101415,4,José Valim,O
101416,2,José Valim,O
101417,5,José Valim,O
101418,6,José Valim,O
101419,7,José Valim,O
101420,1,José Valim,O
101421,2,José Valim,O
101422,7,José Valim,O
101423,4,José Valim,O
101424,10,José Valim,O
101425,9,José Valim,O
101643,8,Michael Koziarski,O
101644,15,Michael Koziarski,O
101645,8,Michael Koziarski,O
101646,13,Michael Koziarski,O
101647,2,Michael Koziarski,O
101648,2,Michael Koziarski,O
101649,2,Michael Koziarski,O
101650,3,Michael Koziarski,O
101651,4,Michael Koziarski,O
101652,14,Michael Koziarski,O
101653,5,Michael Koziarski,O
101654,7,Michael Koziarski,O
101655,13,Michael Koziarski,O
101656,6,Michael Koziarski,O
101657,3,Michael Koziarski,O
101658,1,Michael Koziarski,O
101659,7,Michael Koziarski,O
101660,2,Michael Koziarski,O
101661,11,Michael Koziarski,O
101662,29,Michael Koziarski,O
101663,40,Michael Koziarski,O
101664,53,Michael Koziarski,O
101665,33,Michael Koziarski,O
101666,7,Michael Koziarski,O
101667,39,Michael Koziarski,O
101668,45,Michael Koziarski,O
101669,10,Michael Koziarski,O
101670,11,Michael Koziarski,O
101671,9,Michael Koziarski,O
101672,12,Michael Koziarski,O
101673,13,Michael Koziarski,O
101674,8,Michael Koziarski,O
101675,20,Michael Koziarski,O
101676,13,Michael Koziarski,O
101677,18,Michael Koziarski,O
101678,1,Michael Koziarski,O
101679,5,Michael Koziarski,O
101680,3,Michael Koziarski,O
101681,1,Michael Koziarski,O
101682,3,Michael Koziarski,O
101683,5,Michael Koziarski,O
101684,3,Michael Koziarski,O
101685,11,Michael Koziarski,O
101686,1,Michael Koziarski,O
101687,1,Michael Koziarski,O
101688,3,Michael Koziarski,O
101689,2,Michael Koziarski,O
101690,2,Michael Koziarski,O
101691,2,Michael Koziarski,O
101692,1,Michael Koziarski,O
101693,3,Michael Koziarski,O
101694,1,Michael Koziarski,O
101695,2,Michael Koziarski,O
101696,2,Michael Koziarski,O
101697,4,Michael Koziarski,O
101698,2,Michael Koziarski,O
101699,1,Michael Koziarski,O
101700,2,Michael Koziarski,O
101701,1,Michael Koziarski,O
101702,1,Michael Koziarski,O
101703,1,Michael Koziarski,O
101827,17,Jeremy Kemper,O
101828,61,Jeremy Kemper,O
101829,33,Jeremy Kemper,O
101830,60,Jeremy Kemper,O
101831,147,Jeremy Kemper,O
101832,27,Jeremy Kemper,O
101833,21,Jeremy Kemper,O
101834,9,Jeremy Kemper,O
101835,21,Jeremy Kemper,O
101836,40,Jeremy Kemper,O
101837,51,Jeremy Kemper,O
101838,68,Jeremy Kemper,O
101839,85,Jeremy Kemper,O
101840,25,Jeremy Kemper,O
101841,82,Jeremy Kemper,O
101842,52,Jeremy Kemper,O
101843,65,Jeremy Kemper,O
101844,24,Jeremy Kemper,O
101845,65,Jeremy Kemper,O
101846,6,Jeremy Kemper,O
101847,122,Jeremy Kemper,O
101848,67,Jeremy Kemper,O
101849,3,Jeremy Kemper,O
101850,88,Jeremy Kemper,O
101851,138,Jeremy Kemper,O
101852,33,Jeremy Kemper,O
101853,120,Jeremy Kemper,O
101854,85,Jeremy Kemper,O
101855,41,Jeremy Kemper,O
101856,61,Jeremy Kemper,O
101857,24,Jeremy Kemper,O
101858,22,Jeremy Kemper,O
101859,113,Jeremy Kemper,O
101860,36,Jeremy Kemper,O
101861,65,Jeremy Kemper,O
101862,19,Jeremy Kemper,O
101863,2,Jeremy Kemper,O
101864,109,Jeremy Kemper,O
101865,35,Jeremy Kemper,O
101866,20,Jeremy Kemper,O
101867,37,Jeremy Kemper,O
101868,21,Jeremy Kemper,O
101869,65,Jeremy Kemper,O
101870,77,Jeremy Kemper,O
101871,22,Jeremy Kemper,O
101872,4,Jeremy Kemper,O
101873,26,Jeremy Kemper,O
101874,33,Jeremy Kemper,O
101875,45,Jeremy Kemper,O
101876,135,Jeremy Kemper,O
101877,53,Jeremy Kemper,O
101878,25,Jeremy Kemper,O
101879,69,Jeremy Kemper,O
101880,68,Jeremy Kemper,O
101881,55,Jeremy Kemper,O
101882,8,Jeremy Kemper,O
101883,32,Jeremy Kemper,O
101884,8,Jeremy Kemper,O
101885,13,Jeremy Kemper,O
101886,5,Jeremy Kemper,O
101887,1,Jeremy Kemper,O
101888,1,Jeremy Kemper,O
101889,1,Jeremy Kemper,O
101890,24,Jeremy Kemper,O
101891,3,Jeremy Kemper,O
101892,13,Jeremy Kemper,O
101893,13,Jeremy Kemper,O
101894,14,Jeremy Kemper,O
101895,6,Jeremy Kemper,O
101896,42,Jeremy Kemper,O
101897,31,Jeremy Kemper,O
101898,1,Jeremy Kemper,O
101899,28,Jeremy Kemper,O
101900,27,Jeremy Kemper,O
101901,3,Jeremy Kemper,O
101902,18,Jeremy Kemper,O
101903,12,Jeremy Kemper,O
101904,6,Jeremy Kemper,O
101905,17,Jeremy Kemper,O
101906,8,Jeremy Kemper,O
101907,5,Jeremy Kemper,O
101908,3,Jeremy Kemper,O
101933,60,risk danger olson,O
101934,34,risk danger olson,O
101935,8,risk danger olson,O
101936,12,risk danger olson,O
101937,15,risk danger olson,O
101938,16,risk danger olson,O
101939,17,risk danger olson,O
101940,18,risk danger olson,O
101941,3,risk danger olson,O
101942,14,risk danger olson,O
101943,34,risk danger olson,O
101944,16,risk danger olson,O
101945,7,risk danger olson,O
101946,19,risk danger olson,O
101947,14,risk danger olson,O
101948,8,risk danger olson,O
101949,12,risk danger olson,O
101950,5,risk danger olson,O
101951,14,risk danger olson,O
101952,14,risk danger olson,O
101953,13,risk danger olson,O
101954,17,risk danger olson,O
101955,11,risk danger olson,O
101956,11,risk danger olson,O
101957,17,risk danger olson,O
101958,16,risk danger olson,O
101959,9,risk danger olson,O
101960,15,risk danger olson,O
101961,1,risk danger olson,O
101962,1,risk danger olson,O
101963,1,risk danger olson,O
101964,1,risk danger olson,O
101965,1,risk danger olson,O
101966,1,risk danger olson,O
102864,8,Piotr Sarnacki,O
102865,45,Piotr Sarnacki,O
102866,35,Piotr Sarnacki,O
102867,45,Piotr Sarnacki,O
102868,8,Piotr Sarnacki,O
102869,18,Piotr Sarnacki,O
102870,28,Piotr Sarnacki,O
102871,1,Piotr Sarnacki,O
102872,1,Piotr Sarnacki,O
102873,6,Piotr Sarnacki,O
102874,4,Piotr Sarnacki,O
102875,3,Piotr Sarnacki,O
102876,2,Piotr Sarnacki,O
102877,6,Piotr Sarnacki,O
102878,34,Piotr Sarnacki,O
102879,19,Piotr Sarnacki,O
102880,2,Piotr Sarnacki,O
102881,53,Piotr Sarnacki,O
102882,19,Piotr Sarnacki,O
102883,53,Piotr Sarnacki,O
102884,17,Piotr Sarnacki,O
102885,4,Piotr Sarnacki,O
102886,6,Piotr Sarnacki,O
102887,3,Piotr Sarnacki,O
102888,2,Piotr Sarnacki,O
102889,10,Piotr Sarnacki,O
102890,6,Piotr Sarnacki,O
102891,7,Piotr Sarnacki,O
102892,7,Piotr Sarnacki,O
102893,3,Piotr Sarnacki,O
102894,1,Piotr Sarnacki,O
102975,1,Carlos Antonio da Silva,O
102976,1,Carlos Antonio da Silva,O
102977,2,Carlos Antonio da Silva,O
102978,4,Carlos Antonio da Silva,O
102979,2,Carlos Antonio da Silva,O
102980,2,Carlos Antonio da Silva,O
102981,22,Carlos Antonio da Silva,O
102982,2,Carlos Antonio da Silva,O
102983,1,Carlos Antonio da Silva,O
102984,1,Carlos Antonio da Silva,O
102985,70,Carlos Antonio da Silva,O
102986,20,Carlos Antonio da Silva,O
102987,44,Carlos Antonio da Silva,O
102988,21,Carlos Antonio da Silva,O
102989,50,Carlos Antonio da Silva,O
102990,78,Carlos Antonio da Silva,O
102991,33,Carlos Antonio da Silva,O
102992,29,Carlos Antonio da Silva,O
102993,39,Carlos Antonio da Silva,O
102994,38,Carlos Antonio da Silva,O
102995,104,Carlos Antonio da Silva,O
102996,67,Carlos Antonio da Silva,O
102997,113,Carlos Antonio da Silva,O
102998,59,Carlos Antonio da Silva,O
102999,94,Carlos Antonio da Silva,O
103000,67,Carlos Antonio da Silva,O
103001,32,Carlos Antonio da Silva,O
103002,26,Carlos Antonio da Silva,O
103003,51,Carlos Antonio da Silva,O
103004,23,Carlos Antonio da Silva,O
103005,11,Carlos Antonio da Silva,O
103019,2,Rafael Mendonça França,O
103020,85,Rafael Mendonça França,O
103021,16,Rafael Mendonça França,O
103022,27,Rafael Mendonça França,O
103023,11,Rafael Mendonça França,O
103024,65,Rafael Mendonça França,O
103025,78,Rafael Mendonça França,O
103026,62,Rafael Mendonça França,O
103027,70,Rafael Mendonça França,O
103028,104,Rafael Mendonça França,O
103029,98,Rafael Mendonça França,O
103030,59,Rafael Mendonça França,O
103031,86,Rafael Mendonça França,O
103032,113,Rafael Mendonça França,O
103033,65,Rafael Mendonça França,O
103034,94,Rafael Mendonça França,O
103035,109,Rafael Mendonça França,O
103036,105,Rafael Mendonça França,O
103037,31,Rafael Mendonça França,O
103038,103,Rafael Mendonça França,O
103039,73,Rafael Mendonça França,O
103040,97,Rafael Mendonça França,O
103041,1,Rafael Mendonça França,O
104441,2,Xavier Noria,O
104442,2,Xavier Noria,O
104443,2,Xavier Noria,O
104444,1,Xavier Noria,O
104445,2,Xavier Noria,O
104446,10,Xavier Noria,O
104447,3,Xavier Noria,O
104448,40,Xavier Noria,O
104449,12,Xavier Noria,O
104450,18,Xavier Noria,O
104451,43,Xavier Noria,O
104452,30,Xavier Noria,O
104453,45,Xavier Noria,O
104454,38,Xavier Noria,O
104455,95,Xavier Noria,O
104456,17,Xavier Noria,O
104457,24,Xavier Noria,O
104458,19,Xavier Noria,O
104459,28,Xavier Noria,O
104460,10,Xavier Noria,O
104461,23,Xavier Noria,O
104462,45,Xavier Noria,O
104463,23,Xavier Noria,O
104464,49,Xavier Noria,O
104465,42,Xavier Noria,O
104466,37,Xavier Noria,O
104467,47,Xavier Noria,O
104468,16,Xavier Noria,O
104469,12,Xavier Noria,O
104470,23,Xavier Noria,O
104471,51,Xavier Noria,O
104472,22,Xavier Noria,O
104473,41,Xavier Noria,O
104474,17,Xavier Noria,O
104475,25,Xavier Noria,O
104476,10,Xavier Noria,O
104477,9,Xavier Noria,O
104478,20,Xavier Noria,O
104479,25,Xavier Noria,O
104480,37,Xavier Noria,O
104481,22,Xavier Noria,O
104482,7,Xavier Noria,O
104483,11,Xavier Noria,O
104484,28,Xavier Noria,O
104485,43,Xavier Noria,O
104486,34,Xavier Noria,O
104487,32,Xavier Noria,O
104488,16,Xavier Noria,O
104489,12,Xavier Noria,O
104490,10,Xavier Noria,O
104491,15,Xavier Noria,O
104492,3,Xavier Noria,O
104503,30,David Heinemeier Hansson,O
104504,259,David Heinemeier Hansson,O
104505,218,David Heinemeier Hansson,O
104506,211,David Heinemeier Hansson,O
104507,208,David Heinemeier Hansson,O
104508,176,David Heinemeier Hansson,O
104509,81,David Heinemeier Hansson,O
104510,102,David Heinemeier Hansson,O
104511,188,David Heinemeier Hansson,O
104512,2,David Heinemeier Hansson,O
104513,156,David Heinemeier Hansson,O
104514,89,David Heinemeier Hansson,O
104515,50,David Heinemeier Hansson,O
104516,26,David Heinemeier Hansson,O
104517,23,David Heinemeier Hansson,O
104518,86,David Heinemeier Hansson,O
104519,171,David Heinemeier Hansson,O
104520,45,David Heinemeier Hansson,O
104521,21,David Heinemeier Hansson,O
104522,32,David Heinemeier Hansson,O
104523,23,David Heinemeier Hansson,O
104524,27,David Heinemeier Hansson,O
104525,71,David Heinemeier Hansson,O
104526,38,David Heinemeier Hansson,O
104527,26,David Heinemeier Hansson,O
104528,11,David Heinemeier Hansson,O
104529,9,David Heinemeier Hansson,O
104530,38,David Heinemeier Hansson,O
104531,10,David Heinemeier Hansson,O
104532,36,David Heinemeier Hansson,O
104533,20,David Heinemeier Hansson,O
104534,27,David Heinemeier Hansson,O
104535,8,David Heinemeier Hansson,O
104536,5,David Heinemeier Hansson,O
104537,139,David Heinemeier Hansson,O
104538,9,David Heinemeier Hansson,O
104539,35,David Heinemeier Hansson,O
104540,48,David Heinemeier Hansson,O
104541,15,David Heinemeier Hansson,O
104542,4,David Heinemeier Hansson,O
104543,58,David Heinemeier Hansson,O
104544,17,David Heinemeier Hansson,O
104545,20,David Heinemeier Hansson,O
104546,23,David Heinemeier Hansson,O
104547,5,David Heinemeier Hansson,O
104548,1,David Heinemeier Hansson,O
104549,15,David Heinemeier Hansson,O
104550,27,David Heinemeier Hansson,O
104551,71,David Heinemeier Hansson,O
104552,4,David Heinemeier Hansson,O
104553,4,David Heinemeier Hansson,O
104554,16,David Heinemeier Hansson,O
104555,7,David Heinemeier Hansson,O
104556,2,David Heinemeier Hansson,O
104557,1,David Heinemeier Hansson,O
104558,1,David Heinemeier Hansson,O
104559,46,David Heinemeier Hansson,O
104560,19,David Heinemeier Hansson,O
104561,27,David Heinemeier Hansson,O
104562,1,David Heinemeier Hansson,O
104563,14,David Heinemeier Hansson,O
104564,1,David Heinemeier Hansson,O
104565,17,David Heinemeier Hansson,O
104566,6,David Heinemeier Hansson,O
104567,8,David Heinemeier Hansson,O
104568,2,David Heinemeier Hansson,O
104569,1,David Heinemeier Hansson,O
104570,1,David Heinemeier Hansson,O
104571,10,David Heinemeier Hansson,O
104572,49,David Heinemeier Hansson,O
104573,32,David Heinemeier Hansson,O
104574,12,David Heinemeier Hansson,O
104575,3,David Heinemeier Hansson,O
104576,9,David Heinemeier Hansson,O
104577,8,David Heinemeier Hansson,O
104578,3,David Heinemeier Hansson,O
104579,8,David Heinemeier Hansson,O
104580,2,David Heinemeier Hansson,O
104581,14,David Heinemeier Hansson,O
104582,3,David Heinemeier Hansson,O
104583,17,David Heinemeier Hansson,O
104584,12,David Heinemeier Hansson,O
104585,15,David Heinemeier Hansson,O
104586,3,David Heinemeier Hansson,O
104587,10,David Heinemeier Hansson,O
104588,3,David Heinemeier Hansson,O
104589,2,David Heinemeier Hansson,O
104590,1,David Heinemeier Hansson,O
104618,20,Pratik,O
104619,22,Pratik,O
104620,17,Pratik,O
104621,18,Pratik,O
104622,20,Pratik,O
104623,11,Pratik,O
104624,3,Pratik,O
104625,26,Pratik,O
104626,26,Pratik,O
104627,31,Pratik,O
104628,18,Pratik,O
104629,10,Pratik,O
104630,17,Pratik,O
104631,7,Pratik,O
104632,35,Pratik,O
104633,5,Pratik,O
104634,8,Pratik,O
104635,17,Pratik,O
104636,7,Pratik,O
104637,83,Pratik,O
104638,116,Pratik,O
104639,2,Pratik,O
104640,3,Pratik,O
104641,15,Pratik,O
104642,8,Pratik,O
104643,3,Pratik,O
104644,4,Pratik,O
104645,5,Pratik,O
104646,1,Pratik,O
104647,3,Pratik,O
104648,4,Pratik,O
104649,3,Pratik,O
104650,1,Pratik,O
104651,1,Pratik,O
104652,1,Pratik,O
104653,5,Pratik,O
